2018,Toyota,Corolla,SE,Sedan,1.6,I4,29133,121
2017,Toyota,Yaris,SE,Sedan,1.5,I4,69412,121
2015,Toyota,Fortuner,EXR,SUV,2.7,I4,9949,121
2016,Honda,Civic,LXI,Sedan,2,I4,60004,121
2018,Toyota,Rav 4,EX,SUV,2.5,I4,37142,121
2013,Lexus,RX,PLATINUM,SUV,3.5,V6,43994,1
2017,Toyota,Land Cruiser,GXR,SUV,4.6,V8,47604,121
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,10572,121
2018,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,5649,121
2018,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,11708,121
2017,Lexus,ES,"",Sedan,3.5,V6,32029,121
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,14169,121
2016,Mercedes-Benz,E Class,E 400 Cabriolet,Convertible,4,V6,37673,121
2016,Lexus,ES,350,Sedan,3.5,V6,48015,121
2016,Lexus,RX,350,SUV,3.5,V6,48097,121
2016,Lexus,ES,350,Sedan,3.5,V6,51830,121
2018,BMW,3 Series,330i,Sedan,1.5,I3,1174,121
2018,BMW,4 Series,420i,Coupe,2,I4,16875,121
2016,Hyundai,Veloster,"",Hatchback,1.6,I4,42000,21
2017,Nissan,Titan,"",Truck,0,0,2600,2
2015,Nissan,XTrail,"",SUV,2.5,4,76000,15
2017,Toyota,Fortuner,"",SUV,4,V6,72000,5
2015,Ford,Escape,SE,SUV,2,I4,72800,121
2018,Chevrolet,Silverado,1500 LT,Truck,4.8,V8,5800,121
2016,Land Rover,Range Rover,"",SUV,4.2,V8,68000,3
2017,Toyota,Land Cruiser Prado,GXR,SUV,4,V6,70000,121
2015,Mercedes-Benz,AMG GT,63 S 4MATIC+,Coupe,4,V8,47000,141
2015,Mercedes-Benz,G Class,"",SUV,4,V8,20000,4
2016,Mercedes-Benz,G Class,"",SUV,4,V8,78140,5
2016,BMW,4 Series,"",Coupe,3,I6,41,2
2016,BMW,X5,xDrive35i,SUV,3,I6,31128,121
2017,Honda,Pilot,"",SUV,3.5,V6,12000,26
2017,Jeep,Wrangler,WILLYS,SUV,3.8,V6,27000,121
2019,Lexus,ES,350 Luxury,Sedan,3.5,V6,8153,2
2019,Lexus,ES,350,Sedan,3.5,V6,13667,2
2019,Lexus,ES,350 F Sport,Sedan,3.5,V6,15883,2
2019,Lexus,ES,350,Sedan,3.5,V6,10997,2
2019,Lexus,ES,350,Sedan,3.5,V6,11879,2
2016,Mercedes-Benz,GLE,GLE 450 AMG 4MATIC,SUV,3,V6,62098,120
2019,Lexus,ES,350,Sedan,3.5,V6,10749,2
2019,Lexus,ES,350,Sedan,3.5,V6,12458,2
2019,Lexus,ES,350,Sedan,3.5,V6,10139,2
2019,Lexus,ES,350,Sedan,3.5,V6,15567,2
2019,Lexus,RX,350,SUV,3.5,V6,15387,3
2019,Lexus,RX,350,SUV,3.5,V6,20115,120
2019,Lexus,RX,350,SUV,3.5,V6,16484,3
2019,Lexus,RX,350,SUV,3.5,V6,11677,3
2019,Lexus,RX,350,SUV,3.5,V6,13131,3
2019,Lexus,RX,350,SUV,3.5,V6,10678,3
2019,Lexus,RX,350,SUV,3.5,V6,5063,3
2019,Lexus,RX,350,SUV,3.5,V6,9416,3
2019,Lexus,RX,350,SUV,3.5,V6,8369,3
2019,Lexus,RX,350,SUV,3.5,V6,7694,3
2019,Lexus,RX,350,SUV,3.5,V6,5460,3
2019,Lexus,RX,350,SUV,3.5,V6,6915,3
2019,Lexus,RX,350,SUV,3.5,V6,5314,3
2019,Lexus,RX,350,SUV,3.5,V6,6759,3
2019,Lexus,RX,350,SUV,3.5,V6,6331,3
2019,Lexus,RX,350,SUV,3.5,V6,6437,3
2019,Lexus,RX,350,SUV,3.5,V6,2717,3
2019,Lexus,RX,350,SUV,3.5,V6,6041,3
2019,Lexus,RX,350,SUV,3.5,V6,5596,3
2019,Lexus,RX,350,SUV,3.5,V6,15683,120
2019,Lexus,RX,350,SUV,3.5,V6,6484,63
2019,Lexus,RX,350,SUV,3.5,V6,5325,63
2019,Lexus,RX,350,SUV,3.5,V6,15369,5
2018,Lexus,RX,350L,SUV,3.5,V6,13158,63
2019,Lexus,RX,350,SUV,3.5,V6,17085,120
2019,Lexus,RX,350,SUV,3.5,V6,6230,3
2019,Lexus,RX,350,SUV,3.5,V6,4946,46
2018,Lexus,ES,"",Sedan,3.5,V6,41354,120
2016,Lexus,ES,350,Sedan,3.5,V6,47144,120
2017,Lexus,LX,"",SUV,5.7,V8,40156,120
2016,Lexus,GS,350 F Sport,Sedan,3.5,V6,60532,120
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,32885,2
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,57283,2
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,106043,2
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,34874,120
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,7958,2
2017,Mercedes-Benz,GLE,GLE400,SUV,3,V6,18855,120
2017,Mercedes-Benz,GLE,GLE400,SUV,3,V6,20916,120
2017,Mercedes-Benz,GLE,GLE400,SUV,3,V6,27696,120
2017,Mercedes-Benz,GLE,GLE400,SUV,3,V6,16531,120
2016,Mercedes-Benz,S Class,S 500,Sedan,4.7,V8,6243,120
2017,Mercedes-Benz,C Class,C200,Sedan,2,I4,13382,120
2014,Honda,Accord,EX,Coupe,2.4,I4,46060,120
2017,Toyota,Prado,VXR,SUV,4,6,25874,120
2014,BMW,3 Series,320i,Sedan,1.5,I3,69900,6
2018,Kia,Sportage,Base (AWD),SUV,2,I4,65000,120
2016,Land Rover,Range Rover,SV Autobiography Dynamic (565 PS),SUV,5,V8,47500,140
2016,Toyota,Land Cruiser,VXR,SUV,5.7,V8,52000,33
2018,Toyota,Yaris,"",Hatchback,1.5,I4,20386,6
2015,Ford,Fusion,SE,Sedan,2,I4,59000,120
2016,Ford,Mustang,"",Coupe,4.6,V8,22000,1
2016,Lexus,RX,350 Platinum,SUV,3.5,V6,28158,68
2018,Audi,S5,TFSI quattro,Convertible,3,V6,5393,83
2018,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,30927,120
2018,Mercedes-Benz,C Class,"",Sedan,1.8,I4,30086,120
2018,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,20768,120
2018,Mercedes-Benz,E Class,"",Sedan,2,I4,30722,120
2019,Mercedes-Benz,CLS Class,350,Coupe,3.5,V6,2796,120
2016,BMW,7 Series,740Li,Sedan,3,I6,46002,120
2016,Nissan,Altima,S,Sedan,2.5,I4,69000,16
2016,Nissan,XTrail,"S 2WD, 5 Seater",SUV,2.5,4,45204,120
2016,Nissan,Altima,SV,Sedan,2.5,I4,64740,120
2016,Lexus,ES,"",Sedan,3.5,V6,78927,119
2016,Lexus,ES,"",Sedan,3.5,V6,85229,1
2017,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,66237,119
2018,Mercedes-Benz,GLS,GLS 450,SUV,0,0,2540,1
2016,Mercedes-Benz,E Class,E 400 Coupe,Coupe,4,V6,37055,1
2015,Mercedes-Benz,GLK,GLK 350,SUV,3.5,V6,39026,1
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,62463,119
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,68201,119
2018,Mercedes-Benz,C Class,C 300 Cabriolet,Convertible,1.8,I4,12447,1
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,57080,119
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,50892,119
2019,Lexus,LS,500 Titanium,Sedan,3.5,V6,80,119
2016,Hyundai,Veloster,"",Hatchback,1.6,I4,11000,20
2018,Kia,Sportage,"",SUV,1.6,I4,15000,33
2018,Nissan,Patrol,XE + Accessorized,SUV,4,V6,47000,119
2015,Toyota,Corolla,"",Sedan,1.8,I4,78000,18
2015,Ford,Fiesta,SE,Hatchback,1.6,I4,79000,79
2015,Audi,A5,"",Convertible,2,I4,50000,1
2018,Audi,A5,40 TFSI Sport,Sedan,2,I4,49000,119
2016,Mercedes-Benz,A Class,A250,Hatchback,2,I4,50000,119
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,1625,0
2019,Mercedes-Benz,GLA,GLA 250,SUV,2,I4,5295,0
2016,Lexus,ES,"",Sedan,3.5,V6,55979,118
2017,Lexus,ES,"",Sedan,3.5,V6,55429,0
2017,Lexus,ES,"",Sedan,3.5,V6,18343,0
2016,Lexus,RX,"",SUV,3.5,V6,44489,0
2017,Lexus,RX,"",SUV,3.5,V6,54788,0
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,1127,0
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,105,0
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,80,0
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,15659,0
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,40304,118
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,7926,44
2010,Mercedes-Benz,GL Class,GL 450,SUV,5.5,V8,84803,0
2019,Mercedes-Benz,GLA,GLA 250,SUV,2,I4,6181,0
2019,Mercedes-Benz,CLA,CLA 250,Coupe,2,I4,80,0
2019,Mercedes-Benz,CLA,CLA 250,Coupe,2,I4,11465,0
2019,Mercedes-Benz,CLA,CLA 250,Coupe,2,I4,8418,0
2019,Mercedes-Benz,CLA,CLA 250,Coupe,2,I4,10495,0
2017,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,27162,0
2018,Mercedes-Benz,GLE,GLE 350 4MATIC,SUV,3,V6,19668,118
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,73288,0
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,77850,0
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,68939,118
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,51069,118
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,70388,0
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,35225,118
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,31970,0
2018,Lexus,RX,350,SUV,3.5,V6,19906,118
2017,Lexus,RX,"",SUV,3.5,V6,61810,118
2016,Lexus,RX,"",SUV,3.5,V6,56411,118
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,50125,118
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,76555,118
2016,Lexus,ES,350,Sedan,3.5,V6,48015,118
2016,Lexus,RX,350,SUV,3.5,V6,48097,118
2016,Lexus,ES,350,Sedan,3.5,V6,51830,118
2018,BMW,7 Series,750Li,Sedan,2,I4,28722,4
2013,BMW,6 Series,640i,Coupe,3,I6,91500,4
2016,Nissan,Tiida,S,Hatchback,1.8,I4,57000,138
2018,Kia,Sportage,Base (FWD),SUV,1.6,I4,64000,15
2018,Kia,Sportage,Base (AWD),SUV,2,I4,52000,118
2016,Ford,GT,"",Coupe,0,0,17000,14
2015,Audi,A4,3.0T Quattro,Sedan,3,V6,64000,118
2015,Audi,Q5,45 TFSI Quattro Design S-Line,SUV,2,I4,79000,118
2015,Porsche,Cayenne,Turbo,SUV,4.8,V8,14000,118
2016,Land Rover,Range Rover Sport,SVR (575 PS),SUV,5,V8,60000,118
2018,Mercedes-Benz,G Class,"",SUV,4,V8,11000,1
2018,Mercedes-Benz,GLE,43 AMG,SUV,3,V6,50251,118
2018,Mercedes-Benz,GLE,GLE 43 AMG 4MATIC Coupe,SUV,3,V6,21000,118
2017,BMW,4 Series,440i,Convertible,3,I6,38000,3
2017,Jeep,Wrangler Unlimited,Unlimited Sport,SUV,3.6,V6,26000,74
2015,Honda,Odyssey,"",Wagon,3.5,V6,32000,118
2016,Lexus,ES,350,Sedan,3.5,V6,74566,117
2016,Lexus,ES,"",Sedan,3.5,V6,65494,0
2016,Lexus,ES,"",Sedan,3.5,V6,94508,0
2018,Lexus,RX,350L,SUV,3.5,V6,6212,0
2018,Lexus,RX,350,SUV,3.5,V6,18248,0
2018,Mercedes-Benz,GLC Class,GLC 300 4MATIC,SUV,2,I4,45688,0
2018,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,20535,117
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,20048,117
2017,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,39197,0
2019,Mercedes-Benz,C Class,C 43 AMG 4MATIC Cabriolet,Convertible,1.8,I4,898,117
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,28386,117
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,30806,117
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,55521,117
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,18140,0
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,58829,117
2019,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,15667,0
2017,Mercedes-Benz,S Class,S 550 4MATIC,Sedan,6,V8,65275,0
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,10572,117
2016,Mercedes-Benz,S Class,S 550 4MATIC,Sedan,6,V8,45338,117
2018,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,5649,117
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,7485,117
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,50330,117
2018,Lexus,RX,350,SUV,3.5,V6,17529,117
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,14737,117
2017,Lexus,ES,"",Sedan,3.5,V6,32222,117
2016,Lexus,RX,"",SUV,3.5,V6,74377,117
2017,Hyundai,Creta,Mid,SUV,1.6,I4,24000,107
2015,Mini,Cooper,cooper,Hatchback,1.5,I3,65769,117
2016,MINI,Cooper,cooper,Hatchback,1.5,3,76100,117
2018,Ford,Raptor,Eco boost Crew Cab,Truck,3.5,V6,24000,131
2015,Chevrolet,Captiva,"",SUV,3.2,V6,53963,15
2015,Chevrolet,Traverse,LE,SUV,3.6,V6,50092,117
2018,Chevrolet,Equinox,LS,SUV,1.5,I4,30000,117
2018,Chevrolet,Corvette,"",Coupe,6.2,V8,9000,11
2018,Chevrolet,Equinox,LT (AWD),SUV,1.5,I4,19500,117
2019,Audi,A3,Design 35 TFSI,Sedan,1.4,4,4696,95
2018,Audi,Q3,35 TFSI quattro,SUV,2,I4,3557,99
2018,Audi,Q5,45 TFSI quattro,SUV,2,I4,685,63
2016,Audi,A3,"",Sedan,2,I4,34154,8
2016,Audi,Q3,"",SUV,2,I4,78198,89
2017,Audi,A4,40 TFSI Basic,Sedan,1.8,I4,49200,129
2016,Audi,Q7,45 TFSI Quattro,SUV,3,V6,65000,117
2017,Land Rover,Range Rover Evoque,"",SUV,2,I4,50181,74
2015,Porsche,Panamera,Base,Sedan,3.6,V6,23800,117
2017,Toyota,Land Cruiser,GXR,SUV,4.6,V8,47000,63
2018,Mercedes-Benz,S Class,"",Sedan,3,V6,6000,6
2016,Mercedes-Benz,GLE,"",SUV,5.5,V8,11300,63
2015,Mercedes-Benz,AMG GT,"",Coupe,4,V8,30347,1
2017,Mercedes-Benz,S Class,"",Sedan,3,V6,71000,11
2019,BMW,8 Series,M 850i xDrive,Coupe,4.4,V8,5000,117
2016,BMW,M4,M POWER,Coupe,3,I6,15000,140
2015,Infiniti,QX70,Luxury - F2,SUV,3.7,V6,71213,117
2015,Infiniti,QX80,7 SEATER LUXURY - Q2,SUV,5.6,V8,49284,117
2019,Mercedes-Benz,CLS Class,53 AMG,Sedan,3,V6,14000,6
2018,Jeep,Wrangler,"",SUV,3.8,V6,39,8
2016,Honda,Pilot,"",SUV,3.5,V6,21000,3
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,73610,116
2016,Mercedes-Benz,GLE,GLE 350 4MATIC,SUV,3,V6,33524,116
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,46711,116
2018,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,36463,116
2018,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,28804,0
2016,Lexus,ES,350,Sedan,3.5,V6,40557,116
2018,Lexus,ES,350,Sedan,3.5,V6,4572,116
2017,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,62978,116
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,62652,116
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,57846,116
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,38969,116
2016,Mercedes-Benz,S Class,S 550,Sedan,6,V8,45247,0
2016,Lexus,RX,350 Platinum,SUV,3.5,V6,62946,116
2016,Lexus,RX,"",SUV,3.5,V6,27912,0
2019,Mercedes-Benz,GLA,220 4Matic,SUV,2,4,300,116
2016,Honda,Accord,EX,Sedan,2,I4,79000,116
2017,Lexus,ES,"",Sedan,3.5,V6,30880,116
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,14169,116
2018,Mercedes-Benz,S Class,S 560 4MATIC,Sedan,6,V8,5731,116
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,56047,116
2017,Mercedes-Benz,C Class,C 63 S AMG Cabriolet,Convertible,5.4,V8,39490,116
2015,Mercedes-Benz,GLA,GLA 250,SUV,2,I4,61861,116
2019,Audi,A3,Design 35 TFSI,Sedan,1.4,4,11286,82
2018,Audi,Q5,45 TFSI quat 252hp Sport,SUV,2,I4,4109,117
2018,Toyota,Fortuner,EXR,SUV,2.7,I4,10276,116
2018,BMW,X5,Xdrive 40i,SUV,3,I6,20244,135
2017,Volkswagen,Touareg,SE,SUV,3.6,V6,32600,88
2015,Toyota,Fortuner,EXR,SUV,2.7,I4,64000,116
2018,Chevrolet,Equinox,"",SUV,2,I4,11500,8
2017,Dodge,Durango,Citadel,SUV,3.6,V6,63304,116
2018,Audi,Q7,45 TFSI Design quattro,SUV,3,V6,7174,141
2018,Audi,Q3,35 TFSI quattro,SUV,2,I4,6790,112
2017,Audi,A4,"",Sedan,1.8,I4,3435,7
2018,Audi,Q5,"",SUV,2,I4,12792,7
2016,Land Rover,Range Rover Evoque,SE,SUV,2,I4,57000,116
2015,Mercedes-Benz,S Class,S 63 AMG 4MATIC,Coupe,6,V8,73000,116
2016,Renault,Duster,"",SUV,2,I4,58603,14
2018,Mercedes-Benz,G Class,G 63 AMG,SUV,6.3,V8,34700,130
2016,Mercedes-Benz,C Class,C 63 S,Coupe,5.4,V8,44300,116
2016,BMW,4 Series,428i,Sedan,2,I4,70485,14
2018,Infiniti,Q50,Luxe Sunroof Sensory Proactive,Sedan,2,I4,13350,74
2018,Infiniti,QX30,2.0t LUXE,SUV,2,I4,2163,73
2019,Infiniti,QX50,LUXE AUTOGRAPH,SUV,2,I4,5125,116
2017,Infiniti,QX70,Excellence - F1,SUV,3.7,V6,59463,116
2017,Infiniti,Q50,2.0 T LUXE,Sedan,2,I4,44176,130
2016,Nissan,Patrol Safari,5-door MT,SUV,4.8,I6,69000,116
2015,Nissan,XTrail,"",SUV,2.5,4,79000,10
2018,Nissan,Patrol,LE Titanium,SUV,5.6,V8,77000,116
2017,Lexus,RX,F Sport,SUV,3.5,V6,83116,0
2017,Lexus,RX,"",SUV,3.5,V6,63421,0
2016,Lexus,ES,350,Sedan,3.5,V6,59296,124
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,53166,115
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,114179,0
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,32364,115
2019,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,10898,115
2013,Toyota,Corolla,MID,Sedan,1.6,I4,67146,4
2015,Toyota,Corolla,SE,Sedan,2,I4,35880,115
2017,Chevrolet,Tahoe,LT 4WD,SUV,5.3,V8,41000,115
2017,Nissan,Patrol Super Safari,"",SUV,4.8,6,45000,4
2019,Nissan,Patrol Super Safari,"",SUV,4.8,6,21000,4
2016,Nissan,Patrol Pickup,SGL 4x4,Truck,4.8,6,30000,115
2018,Nissan,Altima,SV,Sedan,2.5,I4,36000,115
2016,Toyota,Land Cruiser,VXR,SUV,5.7,V8,46000,28
2017,Ford,Focus,Base,Hatchback,1.5,I4,39809,9
2016,Hyundai,Creta,Basic,SUV,1.6,I4,74000,115
2019,Audi,A4,35TFSI,Sedan,2,I4,14625,78
2018,Audi,A5,40 TFSI Design,Sedan,2,I4,32230,115
2018,Audi,Q7,45 TFSI Quattro,SUV,3,V6,44229,115
2016,Porsche,Cayenne,GTS,SUV,3.6,V6,41358,115
2017,Porsche,911,Carrera,Coupe,3.6,F6,56000,107
2018,Land Rover,Range Rover Sport,"",SUV,4.2,V8,7000,9
2015,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,63359,9
2015,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,V8,80000,115
2017,Mercedes-Benz,E Class,E 200,Sedan,2,I4,19800,115
2017,Mercedes-Benz,C Class,C200,Sedan,2,I4,45000,71
2017,Mercedes-Benz,C Class,"",Sedan,1.8,I4,8100,12
2017,BMW,5 Series,540i,Sedan,3,I6,7000,115
2017,Jeep,Wrangler Unlimited,Unlimited Sport,SUV,3.6,V6,26400,115
2015,Volkswagen,CC,"",Sedan,2,4,76000,2
2016,Lexus,ES,"",Sedan,3.5,V6,72469,0
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,29343,0
2016,Lexus,RX,"",SUV,3.5,V6,38341,0
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,57080,0
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,39419,114
2019,Lexus,LX,570 Platinum,SUV,5.7,V8,5500,5
2016,Toyota,Land Cruiser,VXR,SUV,5.7,V8,52000,114
2015,BMW,X5,X5,SUV,3,I6,71750,22
2015,BMW,5 Series,520i,Sedan,2,I4,75000,22
2018,Hyundai,Tucson,GL (FWD),SUV,2.4,I4,39000,114
2015,Nissan,Patrol,"",SUV,5.6,V8,76749,3
2015,Nissan,Patrol Safari,5-door MT,SUV,4.8,I6,79000,117
2018,Mazda,6,Classic,Sedan,2.3,I4,39000,86
2017,Toyota,Land Cruiser,GXR,SUV,4,V6,74000,114
2017,Toyota,Land Cruiser,GXR,SUV,4.2,I6,70000,114
2019,Ford,Mustang,EcoBoost Fastback A/T,Coupe,2.3,I4,700,114
2017,Ford,Mustang,"",Coupe,4.6,V8,54000,4
2016,Lexus,LS,460 Platinum (LWB),Sedan,5,V8,51000,114
2016,Lexus,IS,"",Sedan,3,V6,49900,6
2016,Audi,S6,TFSI quattro,Sedan,4,V8,45000,114
2016,Audi,A5,45 TFSI quattro Sport,Sedan,2,I4,54000,114
2017,Audi,Q5,40 TFSI quattro,SUV,2,I4,23000,56
2016,Mercedes-Benz,AMG GT,"",Coupe,4,V8,68000,4
2017,Mercedes-Benz,G Class,"",SUV,4,V8,47000,10
2016,Mercedes-Benz,GLE,GLE 400 4MATIC,SUV,3,V6,70000,122
2016,Mercedes-Benz,C Class,"",Sedan,5.4,V8,65000,6
2017,Mercedes-Benz,GLE,43 AMG,SUV,3,6,61900,120
2015,BMW,5 Series,520i,Sedan,2,I4,54000,114
2016,BMW,X6,xDrive35i,SUV,3,I6,46000,114
2017,Jeep,Grand Cherokee,Exclusive,SUV,3.6,V6,53000,117
2018,Suzuki,Jimny,"",Coupe,1.3,I4,45140,1
2019,Volkswagen,Golf GTI,SEL,Coupe,2,I4,3600,114
2015,Volkswagen,Touareg,"",SUV,3.2,V6,52000,7
2018,Lexus,GX,460,SUV,4.6,V8,24605,0
2018,Lexus,RX,350L,SUV,3.5,V6,21050,0
2018,Lexus,RX,350L,SUV,3.5,V6,18659,113
2016,Lexus,RX,"",SUV,3.5,V6,57299,0
2018,Lexus,ES,"",Sedan,3.5,V6,22116,0
2016,Lexus,ES,"",Sedan,3.5,V6,56095,113
2017,Lexus,ES,"",Sedan,3.5,V6,33189,0
2016,Lexus,ES,"",Sedan,3.5,V6,44857,113
2016,Lexus,ES,"",Sedan,3.5,V6,27613,113
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,42277,113
2019,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,11187,0
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,72705,113
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,79031,0
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,33671,0
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,51558,0
2016,Mercedes-Benz,S Class,S 550,Sedan,6,V8,29382,0
2018,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,7211,3
2018,Lexus,RX,350L,SUV,3.5,V6,28770,0
2018,Lexus,RX,350L,SUV,3.5,V6,23632,0
2018,Mercedes-Benz,C Class,C 63 S,Sedan,4,V8,46,61
2019,Mercedes-Benz,S Class,S450,Sedan,3,V6,39,61
2015,BMW,X3,X3,SUV,3,I6,38678,113
2015,Nissan,Altima,S,Sedan,2.5,I4,67000,6
2019,Nissan,Altima,S,Sedan,2.5,I4,5473,64
2016,Nissan,370Z,Coupe A/T,Coupe,3.7,V6,10000,113
2016,Nissan,Altima,S,Sedan,2.5,I4,50000,113
2017,Toyota,Prado,"",SUV,0,0,16000,13
2016,Toyota,Land Cruiser Prado,VXR,SUV,4,V6,37000,113
2017,Ford,Mustang,"",Coupe,4.6,V8,28000,3
2018,Lexus,LX,"",SUV,5.7,V8,64400,3
2017,Lexus,LX,"",SUV,5.7,V8,75000,7
2020,Land Rover,Range Rover Sport,SVR (575 PS),SUV,4.2,V8,36,59
2018,Land Rover,Range Rover Velar,HSE (380 PS),SUV,3,V6,17193,56
2017,Land Rover,Range Rover Evoque,Si4 SE Plus (AWD),SUV,2,I4,34000,113
2018,Mercedes-Benz,E Class,E 200,Sedan,2,I4,11000,113
2018,Mercedes-Benz,C Class,C200,Sedan,2,I4,20000,113
2015,Mercedes-Benz,S Class,"",Coupe,6,V8,42341,4
2016,Mercedes-Benz,GLE,400,SUV,3,V6,53000,113
2016,Mercedes-Benz,GLE,GLE 400 4MATIC,SUV,3,6,29000,113
2016,Mercedes-Benz,E Class,E 250,Coupe,2.5,4,42413,113
2015,BMW,2 Series,225i,Hatchback,2,I4,53213,56
2016,Infiniti,QX70,Luxury - F2,SUV,3.7,V6,53740,113
2015,Audi,A8,50 TFSI quattro,Sedan,3,V6,78000,9
2017,Jeep,Grand Cherokee,Summit,SUV,6.1,V8,76000,113
2016,Lexus,ES,"",Sedan,3.5,V6,32784,112
2016,Lexus,ES,"",Sedan,3.5,V6,132238,3
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,59014,2
2016,Mercedes-Benz,GLE,GLE 350 4MATIC,SUV,3,V6,57772,112
2016,Mercedes-Benz,E Class,E 400 Cabriolet,Convertible,4,V6,9429,2
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,58825,2
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,62977,2
2017,Mercedes-Benz,C Class,C 300 Sport,Sedan,1.8,I4,39080,2
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,17073,2
2019,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,10298,2
2017,Lexus,RX,F Sport,SUV,3.5,V6,28970,3
2015,Chevrolet,Impala,LTZ,Sedan,3.6,V6,59000,112
2016,Lexus,RX,"",SUV,3.5,V6,48576,111
2016,Lexus,RX,350,SUV,3.5,V6,21687,111
2018,Lexus,ES,"",Sedan,3.5,V6,21560,4
2018,Lexus,ES,"",Sedan,3.5,V6,20884,4
